('inefficiently', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('picketing', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0])
('atonic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.5])
('strangest', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('semiparasitic', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.125])
('ugliest', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('mesomorphic', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.25])
('entertains', [0.0, 0.16666666666666666, 0.2, 0.0, '#surprising', '#surprising', 'positive', 1.0])
('alkaline-loving', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('cracked', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0])
('erratically', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('overtaking', [0.0, 0.06666666666666667, 0.0625, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('nectariferous', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.25])
('mousy', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.625])
('purifying', [0.0, 0.25, 0.0, 0.25, '#scared', '#disgusting', 'negetive', 0.0])
('cons', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0])
('incontinent', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.5])
('manipulators', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0])
('dumped', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0])
('dazzled', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('banishment', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0])
('taunts', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0])
('unenterprising', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.375])
('noncompetitive', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.75])
('unservile', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.5])
('undulatory', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.25])
('bewilderingly', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('trusted', [0.0, 0.14285714285714285, 0.125, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('cataclysmal', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('overstated', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0])
('unexchangeable', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.5])
('shimmering', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('spews', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0])
('undesirous', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('agreeableness', [0.0, 0.125, 0.1111111111111111, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('worthlessly', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('contaminate', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0])
('preconceived', [0.0, 0.2222222222222222, 0.0, 0.2222222222222222, '#scared', '#disgusting', 'negetive', -0.5])
('imperiously', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('low-interest', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('vibrates', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0])
('effortlessly', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('michelangelesque', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('actinomycotic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.125])
('self-serving', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('unready', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.375])
('insensitively', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('tops', [0.0, 0.125, 0.1111111111111111, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('inaptitude', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0])
('renaissance', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('ichorous', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('noncommercial', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.75])
('catalectic', [0.0, 0.13333333333333333, 0.0, 0.13333333333333333, '#scared', '#disgusting', 'negetive', -0.125])
('positives', [0.0, 0.08333333333333333, 0.07692307692307693, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('firmer', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('perfunctory', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('suffices', [0.0, 0.14285714285714285, 0.125, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('flimflam', [0.0, 0.0625, 0.0, 0.0625, '#scared', '#disgusting', 'negetive', -1.0])
('incredulously', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('askance', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('detracted', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0])
('ragged', [0.0, 0.125, 0.0, 0.16666666666666666, '#disgusting', '#scared', 'negetive', -1.0])
('fanatically', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('dirts', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0])
('unadventurous', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.125])
('greatest', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('pursued', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -0.5])
('admiringly', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('bastards', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0])
('naturistic', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.125])
('precocial', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.25])
('mockeries', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0])
('undiscerning', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', 0.0])
('forsaken', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0])
('unassigned', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('quintessential', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.625])
('extinguishable', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('uncooperative', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('antiseptic', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -0.125])
('amusingly', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('thyroid', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -0.625])
('balletic', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('catalytic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.375])
('toeless', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('hydrolyzable', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('zap', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0])
('righteous', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('nonradioactive', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('meteorologic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.125])
('unwavering', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('spoilages', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -1.0])
('mocked', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0])
('breaks', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0])
('addicts', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0])
('abient', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.25])
('reportable', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.125])
('effusiveness', [0.0, 0.125, 0.1111111111111111, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('unlaureled', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.625])
('indicative', [0.0, 0.2, 0.18181818181818182, 0.0, '#interesting', '#interesting', 'positive', 0.125])
('supervisory', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.125])
('burns', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0])
('wittgensteinian', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('personalized', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('advanced', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('azonal', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.125])
('articulated', [0.0, 0.2222222222222222, 0.0, 0.2222222222222222, '#scared', '#disgusting', 'negetive', -0.625])
('peeved', [0.0, 0.14285714285714285, 0.0, 0.2, '#disgusting', '#scared', 'negetive', -1.0])
('gifted', [0.0, 0.2, 0.16666666666666666, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('manual', [0.0, 0.1111111111111111, 0.0, 0.1111111111111111, '#scared', '#disgusting', 'negetive', -0.25])
('cheats', [0.0, 0.058823529411764705, 0.0, 0.058823529411764705, '#scared', '#disgusting', 'negetive', -1.0])
('farcically', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('disillusioned', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0])
('unportable', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('hung', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('trashed', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0])
('dimorphic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.125])
('enlivened', [0.0, 0.5714285714285714, 0.25, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('warily', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('adiabatic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.625])
('frustrations', [0.0, 0.06666666666666667, 0.0, 0.06666666666666667, '#scared', '#disgusting', 'negetive', -1.0])
('successfully', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('insincerely', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('inorganic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.125])
('gyroscopic', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.375])
('fiduciary', [0.0, 0.2222222222222222, 0.2, 0.0, '#interesting', '#interesting', 'positive', 0.125])
('bore', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0])
('contaminating', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0])
('enemies', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0])
('noncombustible', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('theatrical', [0.0, 0.18181818181818182, 0.16666666666666666, 0.0, '#interesting', '#interesting', 'positive', 0.25])
('uncoated', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.625])
('unambitious', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('exhausts', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0])
('oleophobic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.375])
('bridgeable', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.375])
('gruesomely', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('nonthermal', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('leptorrhine', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.125])
('unavoidably', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('unnoticed', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('polluter', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0])
('meritorious', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('unequipped', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.375])
('erodes', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0])
('anoxemic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('lysogenic', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.625])
('angriness', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0])
('unorganized', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.75])
('restructuring', [0.0, 0.125, 0.1111111111111111, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('idolized', [0.0, 0.2, 0.16666666666666666, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('nonsuppurative', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('losing', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('hardliners', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0])
('endorsing', [0.0, 0.1111111111111111, 0.125, 0.0, '#surprising', '#surprising', 'positive', 1.0])
('gratifying', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('empowerment', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('inedible', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.5])
('attacks', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0])
('hostilities', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0])
('unrespectable', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('undocumented', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('canonic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('costive', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.375])
('tannic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('lacked', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('meddle', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0])
('raised', [0.0, 0.25, 0.0, 0.25, '#scared', '#disgusting', 'negetive', -0.125])
('thinner', [0.0, 0.14285714285714285, 0.125, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('apothegmatic', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.125])
('froze', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0])
('lied', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0])
('low-cost', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('faustian', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.25])
('delighted', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('glimmering', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('fumes', [0.0, 0.09090909090909091, 0.0, 0.09090909090909091, '#scared', '#disgusting', 'negetive', -1.0])
('finely', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('datable', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.125])
('consummated', [0.0, 0.25, 0.2222222222222222, 0.0, '#interesting', '#interesting', 'positive', 0.125])
('balanced', [0.0, 0.16666666666666666, 0.14285714285714285, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('antheridial', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.25])
('uncastrated', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('hard-liner', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('despised', [0.0, 0.14285714285714285, 0.0, 0.14285714285714285, '#scared', '#disgusting', 'negetive', -1.0])
('frazzled', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0])
('allometric', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', 0.0])
('ill-sorted', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('chelate', [0.0, 0.16666666666666666, 0.15384615384615385, 0.0, '#interesting', '#interesting', 'positive', 0.25])
('raped', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0])
('well-connected', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('unstaged', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.625])
('nonprescription', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.375])
('unenforced', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.5])
('sagging', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0])
('unfree', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.75])
('overjoyed', [0.0, 0.25, 0.2, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('unoriented', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.625])
('lapses', [0.0, 0.08333333333333333, 0.0, 0.08333333333333333, '#scared', '#disgusting', 'negetive', -1.0])
('polyphonic', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.25])
('gripes', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0])
('shrilly', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('talents', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('powerfully', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('unamended', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.125])
('prettily', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('pyogenic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('straggle', [0.0, 0.125, 0.0, 0.125, '#scared', '#disgusting', 'negetive', -1.0])
('emulous', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('evaluative', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('atrocities', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0])
('handily', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('mesic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('lobate', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', 0.0])
('undefeated', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('attached', [0.0, 0.2857142857142857, 0.0, 0.2857142857142857, '#scared', '#disgusting', 'negetive', 0.0])
('ruined', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('sporogenous', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.25])
('nicest', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('archducal', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('afflictive', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('glaringly', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('slaughtered', [0.0, 0.16666666666666666, 0.0, 0.16666666666666666, '#scared', '#disgusting', 'negetive', -1.0])
('propaganda', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0])
('seaworthy', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.375])
('promises', [0.0, 0.125, 0.1111111111111111, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('unenlightened', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('unleaded', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.75])
('bracteal', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('unfledged', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.375])
('unconstricted', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.375])
('convergent', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', 0.0])
('cure-all', [0.0, 0.1, 0.09090909090909091, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('ill-natured', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('proves', [0.0, 0.08333333333333333, 0.07692307692307693, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('granuliferous', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.375])
('acclaimed', [0.0, 0.125, 0.1111111111111111, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('believable', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('indirect', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('nonmetamorphic', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.125])
('blatantly', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('unbaptized', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.625])
('well-advised', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('polyvalent', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.625])
('polarisation', [0.0, 0.1, 0.0, 0.1, '#scared', '#disgusting', 'negetive', -1.0])
('fanfare', [0.0, 0.14285714285714285, 0.125, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('unrivaled', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('grammatical', [0.0, 0.5, 0.4, 0.0, '#interesting', '#interesting', 'positive', 0.5])
('serous', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', 0.0])
('stagnant', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('soundly', [0.0, 0.3333333333333333, 0.25, 0.0, '#interesting', '#interesting', 'positive', 1.0])
('heterozygous', [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, '#scared', '#disgusting', 'negetive', -0.25])
('tardy', [0.0, 0.2, 0.0, 0.2, '#scared', '#disgusting', 'negetive', -1.0])
('mudslinger', [0.0, 0.07142857142857142, 0.0, 0.07142857142857142, '#scared', '#disgusting', 'negetive', -1.0])
('squeals', [0.0, 0.07692307692307693, 0.0, 0.07692307692307693, '#scared', '#disgusting', 'negetive', -1.0])
